y,x,val
40.0000,1906.9767,-31.0263
40.0000,1953.4884,-31.5111
40.0000,2000.0000,-31.5111
80.0000,0.0000,-25.7870
80.0000,46.5116,-25.7916
80.0000,93.0233,-25.2036
80.0000,139.5349,-24.1953
80.0000,186.0465,-22.9656
80.0000,232.5581,-21.7096
80.0000,279.0698,-20.5534
80.0000,325.5814,-19.5474
80.0000,372.0930,-18.7200
80.0000,418.6047,-18.0858
80.0000,465.1163,-17.6280
80.0000,511.6279,-17.3323
80.0000,558.1395,-17.1585
80.0000,604.6512,-17.0208
80.0000,651.1628,-16.9231
80.0000,697.6744,-16.8242
80.0000,744.1860,-16.6280
80.0000,790.6977,-16.3879
80.0000,837.2093,-16.1343
80.0000,883.7209,-15.8719
80.0000,930.2326,-15.6548
80.0000,976.7442,-15.5140
80.0000,1023.2558,-15.4561
80.0000,1069.7674,-15.4599
80.0000,1116.2791,-15.4800
80.0000,1162.7907,-15.4438
80.0000,1209.3023,-15.3909
80.0000,1255.8140,-15.3148
80.0000,1302.3256,-15.1618
80.0000,1348.8372,-15.0667
80.0000,1395.3488,-15.0817
80.0000,1441.8605,-15.1851
80.0000,1488.3721,-15.4549
80.0000,1534.8837,-15.9273
80.0000,1581.3953,-16.6176
80.0000,1627.9070,-17.5386
80.0000,1674.4186,-18.6862
80.0000,1720.9302,-20.0580
80.0000,1767.4419,-21.6771
80.0000,1813.9535,-23.3860
80.0000,1860.4651,-24.8470
80.0000,1906.9767,-25.8628
80.0000,1953.4884,-26.2546
80.0000,2000.0000,-26.2546
120.0000,0.0000,-20.5593
120.0000,46.5116,-20.5688
120.0000,93.0233,-20.1664
120.0000,139.5349,-19.4324
120.0000,186.0465,-18.5739
120.0000,232.5581,-17.7587
120.0000,279.0698,-16.9605
120.0000,325.5814,-16.2593
120.0000,372.0930,-15.7079
120.0000,418.6047,-15.2288
120.0000,465.1163,-14.8142
120.0000,511.6279,-14.5086
120.0000,558.1395,-14.3138
120.0000,604.6512,-14.2076
120.0000,651.1628,-14.1757
120.0000,697.6744,-14.1438
120.0000,744.1860,-14.0451
120.0000,790.6977,-13.9214
120.0000,837.2093,-13.7514
120.0000,883.7209,-13.5519
120.0000,930.2326,-13.3837
120.0000,976.7442,-13.2691
120.0000,1023.2558,-13.2318
120.0000,1069.7674,-13.2362
120.0000,1116.2791,-13.2381
120.0000,1162.7907,-13.1625
120.0000,1209.3023,-13.0405
120.0000,1255.8140,-12.9144
120.0000,1302.3256,-12.7593
120.0000,1348.8372,-12.6705
120.0000,1395.3488,-12.7127
120.0000,1441.8605,-12.8949
120.0000,1488.3721,-13.2295
120.0000,1534.8837,-13.6942
120.0000,1581.3953,-14.2417
120.0000,1627.9070,-14.8751
120.0000,1674.4186,-15.6838
120.0000,1720.9302,-16.6377
120.0000,1767.4419,-17.6861
120.0000,1813.9535,-18.8412
120.0000,1860.4651,-19.8360
120.0000,1906.9767,-20.4951
120.0000,1953.4884,-20.7951
120.0000,2000.0000,-20.7951
160.0000,0.0000,-15.2505
160.0000,46.5116,-15.2707
160.0000,93.0233,-15.0621
160.0000,139.5349,-14.7172
160.0000,186.0465,-14.3444
160.0000,232.5581,-13.9835
160.0000,279.0698,-13.6407
160.0000,325.5814,-13.3358
160.0000,372.0930,-13.0499
160.0000,418.6047,-12.7557
160.0000,465.1163,-12.4452
160.0000,511.6279,-12.1755
160.0000,558.1395,-11.9964
160.0000,604.6512,-11.9379
160.0000,651.1628,-11.9701
160.0000,697.6744,-12.0382
160.0000,744.1860,-12.0633
160.0000,790.6977,-12.0456
160.0000,837.2093,-11.9801
160.0000,883.7209,-11.8747
160.0000,930.2326,-11.7651
160.0000,976.7442,-11.6868
160.0000,1023.2558,-11.6831
160.0000,1069.7674,-11.6953
160.0000,1116.2791,-11.6727
160.0000,1162.7907,-11.5611
160.0000,1209.3023,-11.4007
160.0000,1255.8140,-11.2284
160.0000,1302.3256,-11.0606
160.0000,1348.8372,-10.9868
160.0000,1395.3488,-11.0600
160.0000,1441.8605,-11.3029
160.0000,1488.3721,-11.6609
160.0000,1534.8837,-12.0669
160.0000,1581.3953,-12.4593
160.0000,1627.9070,-12.8329
160.0000,1674.4186,-13.2193
160.0000,1720.9302,-13.6452
160.0000,1767.4419,-14.0750
160.0000,1813.9535,-14.4930
160.0000,1860.4651,-14.8543
160.0000,1906.9767,-15.1452
160.0000,1953.4884,-15.3400
160.0000,2000.0000,-15.3400
200.0000,0.0000,-10.0552
200.0000,46.5116,-10.0913
200.0000,93.0233,-10.0927
200.0000,139.5349,-10.1553
200.0000,186.0465,-10.2843
200.0000,232.5581,-10.3989
200.0000,279.0698,-10.5250
200.0000,325.5814,-10.6265
200.0000,372.0930,-10.6101
200.0000,418.6047,-10.5004
200.0000,465.1163,-10.3356
200.0000,511.6279,-10.1479
200.0000,558.1395,-10.0296
200.0000,604.6512,-10.0350
200.0000,651.1628,-10.1490
200.0000,697.6744,-10.3383
200.0000,744.1860,-10.4876
200.0000,790.6977,-10.5756
200.0000,837.2093,-10.6130
200.0000,883.7209,-10.6093
200.0000,930.2326,-10.5657
200.0000,976.7442,-10.5286
200.0000,1023.2558,-10.5700
200.0000,1069.7674,-10.5989
200.0000,1116.2791,-10.5620
200.0000,1162.7907,-10.4270
200.0000,1209.3023,-10.2432
200.0000,1255.8140,-10.0418
200.0000,1302.3256,-9.8442
200.0000,1348.8372,-9.7733
200.0000,1395.3488,-9.8680
200.0000,1441.8605,-10.1323
200.0000,1488.3721,-10.4704
200.0000,1534.8837,-10.7770
200.0000,1581.3953,-11.0265
200.0000,1627.9070,-11.1425
200.0000,1674.4186,-11.0962
200.0000,1720.9302,-10.9532
200.0000,1767.4419,-10.7124
200.0000,1813.9535,-10.3486
200.0000,1860.4651,-10.0488
200.0000,1906.9767,-9.9556
200.0000,1953.4884,-10.0461
200.0000,2000.0000,-10.0461
240.0000,0.0000,-5.1611
240.0000,46.5116,-5.2224
240.0000,93.0233,-5.4445
240.0000,139.5349,-5.8552
240.0000,186.0465,-6.4254
240.0000,232.5581,-7.0209
240.0000,279.0698,-7.5577
240.0000,325.5814,-8.0008
240.0000,372.0930,-8.2452
240.0000,418.6047,-8.3023
240.0000,465.1163,-8.2999
240.0000,511.6279,-8.2652
240.0000,558.1395,-8.2527
240.0000,604.6512,-8.3462
240.0000,651.1628,-8.5739
240.0000,697.6744,-8.8808
240.0000,744.1860,-9.1327
240.0000,790.6977,-9.3182
240.0000,837.2093,-9.4417
240.0000,883.7209,-9.5279
240.0000,930.2326,-9.5536
240.0000,976.7442,-9.5593
240.0000,1023.2558,-9.6520
240.0000,1069.7674,-9.7150
240.0000,1116.2791,-9.6851
240.0000,1162.7907,-9.5481
240.0000,1209.3023,-9.3603
240.0000,1255.8140,-9.1506
240.0000,1302.3256,-8.9175
240.0000,1348.8372,-8.8141
240.0000,1395.3488,-8.8978
240.0000,1441.8605,-9.1298
240.0000,1488.3721,-9.3738
240.0000,1534.8837,-9.5595
240.0000,1581.3953,-9.6873
240.0000,1627.9070,-9.5676
240.0000,1674.4186,-9.1339
240.0000,1720.9302,-8.4372
240.0000,1767.4419,-7.4805
240.0000,1813.9535,-6.4181
240.0000,1860.4651,-5.5576
240.0000,1906.9767,-5.0812
240.0000,1953.4884,-5.0676
240.0000,2000.0000,-5.0676
280.0000,0.0000,-0.7445
280.0000,46.5116,-0.8602
280.0000,93.0233,-1.2726
280.0000,139.5349,-1.9352
280.0000,186.0465,-2.8509
280.0000,232.5581,-3.8427
280.0000,279.0698,-4.7108
280.0000,325.5814,-5.3882
280.0000,372.0930,-5.8475
280.0000,418.6047,-6.0831
280.0000,465.1163,-6.2274
280.0000,511.6279,-6.3623
280.0000,558.1395,-6.5024
280.0000,604.6512,-6.7309
280.0000,651.1628,-7.0839
280.0000,697.6744,-7.4847
280.0000,744.1860,-7.8201
280.0000,790.6977,-8.0909
280.0000,837.2093,-8.2920
280.0000,883.7209,-8.4402
280.0000,930.2326,-8.5310
280.0000,976.7442,-8.5961
280.0000,1023.2558,-8.7271
280.0000,1069.7674,-8.8294
280.0000,1116.2791,-8.8336
280.0000,1162.7907,-8.7146
280.0000,1209.3023,-8.5320
280.0000,1255.8140,-8.3143
280.0000,1302.3256,-8.0614
280.0000,1348.8372,-7.9034
280.0000,1395.3488,-7.9145
280.0000,1441.8605,-8.0497
280.0000,1488.3721,-8.1782
280.0000,1534.8837,-8.2636
280.0000,1581.3953,-8.2495
280.0000,1627.9070,-7.9127
280.0000,1674.4186,-7.1566
280.0000,1720.9302,-5.9312
280.0000,1767.4419,-4.3544
280.0000,1813.9535,-2.7639
280.0000,1860.4651,-1.5016
280.0000,1906.9767,-0.7047
280.0000,1953.4884,-0.5593
280.0000,2000.0000,-0.5593
320.0000,0.0000,3.0579
320.0000,46.5116,2.8858
320.0000,93.0233,2.3465
320.0000,139.5349,1.4981
320.0000,186.0465,0.3445
320.0000,232.5581,-0.8743
320.0000,279.0698,-1.9592
320.0000,325.5814,-2.8026
320.0000,372.0930,-3.4004
320.0000,418.6047,-3.7830
320.0000,465.1163,-4.0627
320.0000,511.6279,-4.3309
320.0000,558.1395,-4.6393
320.0000,604.6512,-5.0324
320.0000,651.1628,-5.4997
320.0000,697.6744,-5.9856
320.0000,744.1860,-6.3991
320.0000,790.6977,-6.7386
320.0000,837.2093,-7.0046
320.0000,883.7209,-7.2119
320.0000,930.2326,-7.3580
320.0000,976.7442,-7.4756
320.0000,1023.2558,-7.6447
320.0000,1069.7674,-7.7781
320.0000,1116.2791,-7.8146
320.0000,1162.7907,-7.7218
320.0000,1209.3023,-7.5450
320.0000,1255.8140,-7.3115
320.0000,1302.3256,-7.0341
320.0000,1348.8372,-6.8150
320.0000,1395.3488,-6.7082
320.0000,1441.8605,-6.7232
320.0000,1488.3721,-6.7673
320.0000,1534.8837,-6.7606
320.0000,1581.3953,-6.6106
320.0000,1627.9070,-6.0645
320.0000,1674.4186,-4.9902
320.0000,1720.9302,-3.3541
320.0000,1767.4419,-1.3918
320.0000,1813.9535,0.5560
320.0000,1860.4651,2.0952
320.0000,1906.9767,3.0961
320.0000,1953.4884,3.3593
320.0000,2000.0000,3.3593
360.0000,0.0000,6.2099
360.0000,46.5116,6.0038
360.0000,93.0233,5.3801
360.0000,139.5349,4.4131
360.0000,186.0465,3.1360
360.0000,232.5581,1.8178
360.0000,279.0698,0.6531
360.0000,325.5814,-0.2840
360.0000,372.0930,-0.9533
360.0000,418.6047,-1.4025
360.0000,465.1163,-1.7709
360.0000,511.6279,-2.1348
360.0000,558.1395,-2.5713
360.0000,604.6512,-3.1115
360.0000,651.1628,-3.6813
360.0000,697.6744,-4.2430
360.0000,744.1860,-4.7378
360.0000,790.6977,-5.1428
360.0000,837.2093,-5.4636
360.0000,883.7209,-5.7421
360.0000,930.2326,-5.9406
360.0000,976.7442,-6.0893
360.0000,1023.2558,-6.2909
360.0000,1069.7674,-6.4363
360.0000,1116.2791,-6.4723
360.0000,1162.7907,-6.3921
360.0000,1209.3023,-6.2071
360.0000,1255.8140,-5.9403
360.0000,1302.3256,-5.6315
360.0000,1348.8372,-5.3476
360.0000,1395.3488,-5.1241
360.0000,1441.8605,-5.0560
360.0000,1488.3721,-5.0426
360.0000,1534.8837,-4.9668
360.0000,1581.3953,-4.7198
360.0000,1627.9070,-3.9799
360.0000,1674.4186,-2.6084
360.0000,1720.9302,-0.7475
360.0000,1767.4419,1.4115
360.0000,1813.9535,3.5445
360.0000,1860.4651,5.2385
360.0000,1906.9767,6.3592
360.0000,1953.4884,6.6911
360.0000,2000.0000,6.6911
400.0000,0.0000,8.6945
400.0000,46.5116,8.4701
400.0000,93.0233,7.7992
400.0000,139.5349,6.7906
400.0000,186.0465,5.5102
400.0000,232.5581,4.2377
400.0000,279.0698,3.1192
400.0000,325.5814,2.1719
400.0000,372.0930,1.4988
400.0000,418.6047,1.0579
400.0000,465.1163,0.6609
400.0000,511.6279,0.2491
400.0000,558.1395,-0.2388
400.0000,604.6512,-0.8632
400.0000,651.1628,-1.5195
400.0000,697.6744,-2.1443
400.0000,744.1860,-2.7145
400.0000,790.6977,-3.1855
400.0000,837.2093,-3.5643
400.0000,883.7209,-3.9240
400.0000,930.2326,-4.1758
400.0000,976.7442,-4.3400
400.0000,1023.2558,-4.5536
400.0000,1069.7674,-4.6793
400.0000,1116.2791,-4.6719
400.0000,1162.7907,-4.5685
400.0000,1209.3023,-4.3493
400.0000,1255.8140,-4.0383
400.0000,1302.3256,-3.6928
400.0000,1348.8372,-3.3351
400.0000,1395.3488,-3.0430
400.0000,1441.8605,-2.9617
400.0000,1488.3721,-2.9261
400.0000,1534.8837,-2.7939
400.0000,1581.3953,-2.4515
400.0000,1627.9070,-1.5045
400.0000,1674.4186,0.0760
400.0000,1720.9302,1.9527
400.0000,1767.4419,4.0741
400.0000,1813.9535,6.2072
400.0000,1860.4651,7.9276
400.0000,1906.9767,9.0848
400.0000,1953.4884,9.4433
400.0000,2000.0000,9.4433
440.0000,0.0000,10.5090
440.0000,46.5116,10.2741
440.0000,93.0233,9.6041
440.0000,139.5349,8.6411
440.0000,186.0465,7.4767
440.0000,232.5581,6.3497
440.0000,279.0698,5.3569
440.0000,325.5814,4.5178
440.0000,372.0930,3.9150
440.0000,418.6047,3.5211
440.0000,465.1163,3.1716
440.0000,511.6279,2.7867
440.0000,558.1395,2.3254
440.0000,604.6512,1.7251
440.0000,651.1628,1.0333
440.0000,697.6744,0.3401
440.0000,744.1860,-0.2774
440.0000,790.6977,-0.8221
440.0000,837.2093,-1.2967
440.0000,883.7209,-1.7243
440.0000,930.2326,-2.0289
440.0000,976.7442,-2.2174
440.0000,1023.2558,-2.3923
440.0000,1069.7674,-2.4571
440.0000,1116.2791,-2.3762
440.0000,1162.7907,-2.1743
440.0000,1209.3023,-1.8871
440.0000,1255.8140,-1.5418
440.0000,1302.3256,-1.1326
440.0000,1348.8372,-0.7426
440.0000,1395.3488,-0.4875
440.0000,1441.8605,-0.4487
440.0000,1488.3721,-0.4216
440.0000,1534.8837,-0.2438
440.0000,1581.3953,0.2649
440.0000,1627.9070,1.3481
440.0000,1674.4186,2.9162
440.0000,1720.9302,4.6762
440.0000,1767.4419,6.5973
440.0000,1813.9535,8.5410
440.0000,1860.4651,10.1583
440.0000,1906.9767,11.2679
440.0000,1953.4884,11.6180
440.0000,2000.0000,11.6180
480.0000,0.0000,11.6705
480.0000,46.5116,11.4381
480.0000,93.0233,10.8268
480.0000,139.5349,9.9926
480.0000,186.0465,9.0170
480.0000,232.5581,8.0879
480.0000,279.0698,7.2997
480.0000,325.5814,6.6431
480.0000,372.0930,6.1763
480.0000,418.6047,5.8874
480.0000,465.1163,5.6526
480.0000,511.6279,5.3818
480.0000,558.1395,5.0331
480.0000,604.6512,4.5493
480.0000,651.1628,3.9080
480.0000,697.6744,3.1858
480.0000,744.1860,2.5200
480.0000,790.6977,1.8909
480.0000,837.2093,1.3048
480.0000,883.7209,0.7931
480.0000,930.2326,0.4384
480.0000,976.7442,0.2466
480.0000,1023.2558,0.1402
480.0000,1069.7674,0.1811
480.0000,1116.2791,0.3968
480.0000,1162.7907,0.7498
480.0000,1209.3023,1.1402
480.0000,1255.8140,1.5440
480.0000,1302.3256,1.9868
480.0000,1348.8372,2.3165
480.0000,1395.3488,2.4478
480.0000,1441.8605,2.3930
480.0000,1488.3721,2.4011
480.0000,1534.8837,2.6506
480.0000,1581.3953,3.2818
480.0000,1627.9070,4.3570
480.0000,1674.4186,5.7663
480.0000,1720.9302,7.2733
480.0000,1767.4419,8.9041
480.0000,1813.9535,10.5396
480.0000,1860.4651,11.9247
480.0000,1906.9767,12.9040
480.0000,1953.4884,13.2150
480.0000,2000.0000,13.2150
520.0000,0.0000,12.2295
520.0000,46.5116,12.0138
520.0000,93.0233,11.4998
520.0000,139.5349,10.8485
520.0000,186.0465,10.0952
520.0000,232.5581,9.4098
520.0000,279.0698,8.8845
520.0000,325.5814,8.4390
520.0000,372.0930,8.1418
520.0000,418.6047,8.0146
520.0000,465.1163,7.9603
520.0000,511.6279,7.8633
520.0000,558.1395,7.7008
520.0000,604.6512,7.4263
520.0000,651.1628,6.9149
520.0000,697.6744,6.2286
520.0000,744.1860,5.5250
520.0000,790.6977,4.8141
520.0000,837.2093,4.1151
520.0000,883.7209,3.5001
520.0000,930.2326,3.0996
520.0000,976.7442,2.9344
520.0000,1023.2558,2.9216
520.0000,1069.7674,3.1073
520.0000,1116.2791,3.5178
520.0000,1162.7907,4.0562
520.0000,1209.3023,4.5693
520.0000,1255.8140,5.0387
520.0000,1302.3256,5.4508
520.0000,1348.8372,5.6457
520.0000,1395.3488,5.5749
520.0000,1441.8605,5.3876
520.0000,1488.3721,5.3713
520.0000,1534.8837,5.6852
520.0000,1581.3953,6.3229
520.0000,1627.9070,7.2919
520.0000,1674.4186,8.4603
520.0000,1720.9302,9.6054
520.0000,1767.4419,10.8633
520.0000,1813.9535,12.1325
520.0000,1860.4651,13.1985
520.0000,1906.9767,13.9871
520.0000,1953.4884,14.2377
520.0000,2000.0000,14.2377
560.0000,0.0000,12.2551
560.0000,46.5116,12.0714
560.0000,93.0233,11.6977
560.0000,139.5349,11.2546
560.0000,186.0465,10.7437
560.0000,232.5581,10.3510
560.0000,279.0698,10.1009
560.0000,325.5814,9.8560
560.0000,372.0930,9.7355
560.0000,418.6047,9.7716
560.0000,465.1163,9.9150
560.0000,511.6279,10.0461
560.0000,558.1395,10.1034
560.0000,604.6512,10.0994
560.0000,651.1628,9.8299
560.0000,697.6744,9.2696
560.0000,744.1860,8.5737
560.0000,790.6977,7.7913
560.0000,837.2093,7.0014
560.0000,883.7209,6.2988
560.0000,930.2326,5.8593
560.0000,976.7442,5.7328
560.0000,1023.2558,5.8361
560.0000,1069.7674,6.2176
560.0000,1116.2791,6.8318
560.0000,1162.7907,7.5502
560.0000,1209.3023,8.2109
560.0000,1255.8140,8.7090
560.0000,1302.3256,8.9966
560.0000,1348.8372,8.9560
560.0000,1395.3488,8.6599
560.0000,1441.8605,8.3640
560.0000,1488.3721,8.3601
560.0000,1534.8837,8.7075
560.0000,1581.3953,9.2468
560.0000,1627.9070,10.0127
560.0000,1674.4186,10.8951
560.0000,1720.9302,11.6260
560.0000,1767.4419,12.4281
560.0000,1813.9535,13.2970
560.0000,1860.4651,14.0041
560.0000,1906.9767,14.5370
560.0000,1953.4884,14.7046
560.0000,2000.0000,14.7046
600.0000,0.0000,11.8293
600.0000,46.5116,11.7020
600.0000,93.0233,11.4816
600.0000,139.5349,11.2437
600.0000,186.0465,11.0137
600.0000,232.5581,10.9150
600.0000,279.0698,10.9031
600.0000,325.5814,10.8568
600.0000,372.0930,10.8997
600.0000,418.6047,11.0738
600.0000,465.1163,11.3885
600.0000,511.6279,11.7534
600.0000,558.1395,12.0634
600.0000,604.6512,12.3427
600.0000,651.1628,12.3714
600.0000,697.6744,12.0420
600.0000,744.1860,11.4387
600.0000,790.6977,10.6409
600.0000,837.2093,9.7922
600.0000,883.7209,9.0595
600.0000,930.2326,8.6053
600.0000,976.7442,8.5112
600.0000,1023.2558,8.7660
600.0000,1069.7674,9.3444
600.0000,1116.2791,10.1282
600.0000,1162.7907,11.0069
600.0000,1209.3023,11.7620
600.0000,1255.8140,12.2044
600.0000,1302.3256,12.2691
600.0000,1348.8372,11.9697
600.0000,1395.3488,11.5031
600.0000,1441.8605,11.1583
600.0000,1488.3721,11.1620
600.0000,1534.8837,11.4530
600.0000,1581.3953,11.8516
600.0000,1627.9070,12.3646
600.0000,1674.4186,12.9089
600.0000,1720.9302,13.2393
600.0000,1767.4419,13.5663
600.0000,1813.9535,13.9804
600.0000,1860.4651,14.3372
600.0000,1906.9767,14.5989
600.0000,1953.4884,14.6484
600.0000,2000.0000,14.6484
640.0000,0.0000,11.0337
640.0000,46.5116,10.9656
640.0000,93.0233,10.8873
640.0000,139.5349,10.8703
640.0000,186.0465,10.9148
640.0000,232.5581,11.0642
640.0000,279.0698,11.2709
640.0000,325.5814,11.4021
640.0000,372.0930,11.5714
640.0000,418.6047,11.8524
640.0000,465.1163,12.2973
640.0000,511.6279,12.8438
640.0000,558.1395,13.4074
640.0000,604.6512,13.9884
640.0000,651.1628,14.3006
640.0000,697.6744,14.2398
640.0000,744.1860,13.8475
640.0000,790.6977,13.1433
640.0000,837.2093,12.2970
640.0000,883.7209,11.5727
640.0000,930.2326,11.1487
640.0000,976.7442,11.1283
640.0000,1023.2558,11.5202
640.0000,1069.7674,12.2352
640.0000,1116.2791,13.1592
640.0000,1162.7907,14.1474
640.0000,1209.3023,14.8558
640.0000,1255.8140,15.1126
640.0000,1302.3256,14.9467
640.0000,1348.8372,14.4499
640.0000,1395.3488,13.8430
640.0000,1441.8605,13.4927
640.0000,1488.3721,13.4838
640.0000,1534.8837,13.6828
640.0000,1581.3953,13.9118
640.0000,1627.9070,14.1699
640.0000,1674.4186,14.3652
640.0000,1720.9302,14.2945
640.0000,1767.4419,14.1916
640.0000,1813.9535,14.1576
640.0000,1860.4651,14.1523
640.0000,1906.9767,14.1694
640.0000,1953.4884,14.1013
640.0000,2000.0000,14.1013
680.0000,0.0000,9.9161
680.0000,46.5116,9.8898
680.0000,93.0233,9.9465
680.0000,139.5349,10.1472
680.0000,186.0465,10.4231
680.0000,232.5581,10.7864
680.0000,279.0698,11.1887
680.0000,325.5814,11.4555
680.0000,372.0930,11.7077
680.0000,418.6047,12.0429
680.0000,465.1163,12.5376
680.0000,511.6279,13.1631
680.0000,558.1395,13.9090
680.0000,604.6512,14.8208
680.0000,651.1628,15.4080
680.0000,697.6744,15.5946
680.0000,744.1860,15.5329
680.0000,790.6977,15.0253
680.0000,837.2093,14.2527
680.0000,883.7209,13.5830
680.0000,930.2326,13.2390
680.0000,976.7442,13.3381
680.0000,1023.2558,13.8177
680.0000,1069.7674,14.5996
680.0000,1116.2791,15.5910
680.0000,1162.7907,16.6056
680.0000,1209.3023,17.1456
680.0000,1255.8140,17.0821
680.0000,1302.3256,16.7573
680.0000,1348.8372,16.1395
680.0000,1395.3488,15.4432
680.0000,1441.8605,15.1229
680.0000,1488.3721,15.0835
680.0000,1534.8837,15.1825
680.0000,1581.3953,15.2357
680.0000,1627.9070,15.2488
680.0000,1674.4186,15.1243
680.0000,1720.9302,14.6717
680.0000,1767.4419,14.1801
680.0000,1813.9535,13.7575
680.0000,1860.4651,13.4071
680.0000,1906.9767,13.2013
680.0000,1953.4884,13.0486
680.0000,2000.0000,13.0486
720.0000,0.0000,8.5494
720.0000,46.5116,8.5563
720.0000,93.0233,8.7532
720.0000,139.5349,9.1374
720.0000,186.0465,9.5875
720.0000,232.5581,10.1324
720.0000,279.0698,10.6821
720.0000,325.5814,11.0246
720.0000,372.0930,11.3059
720.0000,418.6047,11.6286
720.0000,465.1163,12.0735
720.0000,511.6279,12.6316
720.0000,558.1395,13.3804
720.0000,604.6512,14.5196
720.0000,651.1628,15.3670
720.0000,697.6744,15.7725
720.0000,744.1860,16.1113
720.0000,790.6977,15.9795
720.0000,837.2093,15.4115
720.0000,883.7209,14.9020
720.0000,930.2326,14.7270
720.0000,976.7442,14.9529
720.0000,1023.2558,15.4398
720.0000,1069.7674,16.1826
720.0000,1116.2791,17.0712
720.0000,1162.7907,17.9159
720.0000,1209.3023,18.1077
720.0000,1255.8140,17.6723
720.0000,1302.3256,17.2934
720.0000,1348.8372,16.6850
720.0000,1395.3488,15.9881
720.0000,1441.8605,15.7480
720.0000,1488.3721,15.7428
720.0000,1534.8837,15.7836
720.0000,1581.3953,15.6911
720.0000,1627.9070,15.4948
720.0000,1674.4186,15.1138
720.0000,1720.9302,14.3415
720.0000,1767.4419,13.5135
720.0000,1813.9535,12.7865
720.0000,1860.4651,12.1495
720.0000,1906.9767,11.7345
720.0000,1953.4884,11.5224
720.0000,2000.0000,11.5224
760.0000,0.0000,7.0311
760.0000,46.5116,7.0792
760.0000,93.0233,7.3848
760.0000,139.5349,7.8826
760.0000,186.0465,8.4681
760.0000,232.5581,9.1371
760.0000,279.0698,9.7596
760.0000,325.5814,10.1283
760.0000,372.0930,10.3904
760.0000,418.6047,10.6397
760.0000,465.1163,10.9434
760.0000,511.6279,11.3325
760.0000,558.1395,11.9490
760.0000,604.6512,13.0365
760.0000,651.1628,14.0487
760.0000,697.6744,14.7707
760.0000,744.1860,15.4412
760.0000,790.6977,15.7587
760.0000,837.2093,15.5943
760.0000,883.7209,15.3993
760.0000,930.2326,15.4417
760.0000,976.7442,15.7416
760.0000,1023.2558,16.1850
760.0000,1069.7674,16.7724
760.0000,1116.2791,17.3618
760.0000,1162.7907,17.7278
760.0000,1209.3023,17.5108
760.0000,1255.8140,16.8741
760.0000,1302.3256,16.4258
760.0000,1348.8372,15.9020
760.0000,1395.3488,15.3777
760.0000,1441.8605,15.2603
760.0000,1488.3721,15.3335
760.0000,1534.8837,15.3768
760.0000,1581.3953,15.1923
760.0000,1627.9070,14.8421
760.0000,1674.4186,14.2725
